name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
Microsoft Azure Space,,https://azure.microsoft.com/en-us/solutions/space,logos/3c9e62ad69f347c6c744aef705017fb03f387fd0a12a196178f2bec75650a7cf.svg,,,,,,,,,Cloud-connected satellite data and communication services.,,,,,,,,,,,,Cloud Extension & Satellite Connectivity,Connectivity Providers,,,,,,,,,,,,,,,,,,,,,,,,
Moog Inc.,,https://www.moog.com,,,,,,,,,,"Precision motion control, thrusters, and space actuation systems.",,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
Muon Space,,https://muonspace.com,,,,,,,,,,Builds and operates mission-tailored LEO constellations (Halo stack).,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
NASA,,https://www.nasa.gov,logos/a41c01194a10e7c9a0c89f792dc437474b98de94546b93f4d0ee3795e939ff71.svg,,,,,,,,,United States federal agency for civil space programs.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
NICT,,https://swc.nict.go.jp/en/,logos/7a538944015fcd589dd0f6e589d573c730ed85603a62b4b1ee7525415f052666.svg,,,,,,,,,Japanese research institute for ICT and space weather.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
NOAA SWPC,,https://www.swpc.noaa.gov/,logos/fb6f79af71b14ae4312bc75fce754db096f0bed5d7612ac10b7e3996fb418669.svg,,,,,,,,,US space weather forecasting and monitoring center.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
Northrop Grumman,,https://www.northropgrumman.com/who-we-are/business-sectors/space-systems,,,,,,,,,,"Space systems, launch vehicles, and satellite manufacturing.",,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
NSIL,,https://www.nsilindia.co.in,logos/df438c280a017ad76df702c941388b084f84737b625a00a5585ffc61021f4252.svg,,,,,,,,,Commercial arm of ISRO for satellite and launch services.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
NTT,,https://group.ntt/en,logos/c3ee7bed5606686b06a5992c8abd9798e218e9c09685ab46f2db24ec49028aff.svg,,,,,,,,,Global telecommunications extending to space-based networks.,,,,,,,,,,,,Cloud Extension & Satellite Connectivity,Connectivity Providers,,,,,,,,,,,,,,,,,,,,,,,,
NVIDIA,,https://www.nvidia.com,logos/5f8914f70820956f3e98a237e8d658c734f7a29ed5632e4448af7a663f12b2f2.svg,,,,,,,,,GPU-accelerated computing and AI hardware for space.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
Odin Space,,https://www.odinspace.com,logos/2271c76f912717f53ba4c8cc684c6ae3ba576e7c79aaa71e61c0d73e3e7c2ea1.svg,,,,,,,,,Orbital debris tracking and space situational awareness.,,,,,,,,,,,,"Space Logistics, Servicing & Safety",Orbital Services,,,,,,,,,,,,,,,,,,,,,,,,
Optimum Technologies,,https://www.optechsolutions.net,logos/df7090fc23b9f50d07d4418017b6b2ce58123707b34a4effb5b97a0539361bec.svg,,,,,,,,,Space systems engineering and mission operations.,,,,,,,,,,,,"Sensing, Imagery & Domain Awareness",Data & Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Orbion Space Technology,,https://orbionspace.com,,,,,,,,,,Mass-manufactured Hall-effect propulsion systems (Aurora).,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Propulsion & Power,,,,,,,,,,,,,,,,,,,,,,,,
Orbit Fab,,https://www.orbitfab.com,,,,,,,,,,"In-space refueling interfaces and fuel depots (""Gas Stations in Space"").",,,,,,,,,,,,"Space Logistics, Servicing & Safety",Orbital Services,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Composites,,https://www.orbitalcomposites.com,,,,,,,,,,Robotic additive manufacturing of continuous fiber composite structures.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Materials & Shielding,,,,,,,,,,,,,,,,,,,,,,,,
OrbitsEdge,,https://orbitsedge.com,logos/3e8dd0df67d0dd124418d7e7bb9cf0c19c1ccc59f8157ae639a490a63db60986.svg,,,,,,,,,Developing radiation-shielded edge computing infrastructure (SatFrame) for orbital datacenters.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
Phase Four,,https://phasefour.io,,,,,,,,,,Maxwell and Valkyrie RF thrusters for satellite propulsion.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Propulsion & Power,,,,,,,,,,,,,,,,,,,,,,,,
Pixxel,,https://www.pixxel.space,logos/e751f3eb96215d8b2459a533e93118bc7f025c23d6ff8977f57a1360f170e19e.svg,,,,,,,,,Hyperspectral earth imaging constellation for chemical/agricultural analysis.,,,,,,,,,,,,"Sensing, Imagery & Domain Awareness",Data & Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Planet Labs,,https://www.planet.com,logos/fab754be5743236297a44695ae29ba2c0fb00dfb825ce94ec53eaef851190193.svg,,,,,,,,,High-frequency Earth observation satellite imagery.,,,,,,,,,,,,"Sensing, Imagery & Domain Awareness",Data & Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Ramon.Space,,https://ramon.space,logos/9be680f411e35f5587de36ff8a3feda3452ce957753b9bb14ae5bf26882b6686.svg,,,,,,,,,Space-resilient supercomputing systems and SW-defined storage for orbital processing.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
Redwire Space,,https://redwirespace.com,logos/0b76c0e4a597ff0b40304f318fdc3a3cef9458bed924e7d9b388460ae3e2e2e8.svg,,,,,,,,,"Orbital infrastructure, 3D printing (Archinaut), and deployable structures.",,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening","In-Space Servicing, Assembly, and Manufacturing (ISAM)",,,,,,,,,,,,,,,,,,,,,,,,
Relativity Space,,https://www.relativityspace.com,logos/ba0e07d4d48e7e4a7e870c0ed6a8226f630731582407481bfe691a0cb1a591e2.svg,,,,,,,,,3D printed launch vehicles and autonomous manufacturing.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Lab USA,,https://www.rocketlabusa.com,logos/dbdd0882d2006ee1c39eebff963a992124f513e654346cda73abaa17ccbd6b16.svg,,,,,,,,,Launch services and satellite component manufacturer.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
RocketStar,,https://rocketstar.nyc,,,,,,,,,,Electric propulsion units enhanced by aneutronic nuclear fusion.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Propulsion & Power,,,,,,,,,,,,,,,,,,,,,,,,
Rune Technologies,,https://www.runetech.co,,,,,,,,,,Predictive logistics operating system (TyrOS) for military environments.,,,,,,,,,,,,"Space Logistics, Servicing & Safety",Orbital Services,,,,,,,,,,,,,,,,,,,,,,,,
SES,,https://www.ses.com,logos/f0234bab9a1b48122da26977825c97b67f350034573ee7763fbb254e9a1f4a8d.svg,,,,,,,,,Global satellite operator providing connectivity solutions.,,,,,,,,,,,,Cloud Extension & Satellite Connectivity,Connectivity Providers,,,,,,,,,,,,,,,,,,,,,,,,
SIDC,,https://www.sidc.be/,logos/229c7c78cf6a9afccb17abaed188d8f50c816e17f7e58f84dfb36ac35ddbe807.svg,,,,,,,,,Solar Influences Data Analysis Center for solar activity.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
Sidus Space,,https://sidusspace.com,logos/d27d7ebf22cc1a5356c393f0b12921b640db77ad4cc10250208b590d0ff53fe7.svg,,,,,,,,,Space-as-a-Service and satellite-based edge computing.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Space,,https://www.sierraspace.com,logos/96e1889da8c30fab5dbc5e60646a07fcfe0e6e77096794a6d5e6b430c7a21a1f.svg,,,,,,,,,Spaceplane logistics (Dream Chaser) and expandable habitats (LIFE).,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
SKY Perfect JSAT,,https://www.skyperfectjsat.space/jsat/en/,logos/ce4af7ecff708a75af8f17592715b864f97ae73197958bb1b8e8fc6cdaf8d768.svg,,,,,,,,,Major satellite communication and broadcast operator.,,,,,,,,,,,,Cloud Extension & Satellite Connectivity,Connectivity Providers,,,,,,,,,,,,,,,,,,,,,,,,
Skycorp,,https://www.skycorpinc.com,logos/df7090fc23b9f50d07d4418017b6b2ce58123707b34a4effb5b97a0539361bec.svg,,,,,,,,,In-space manufacturing and lunar surface infrastructure.,,,,,,,,,,,,Lunar Exploration & Off-World Hosting,Lunar Infrastructure,,,,,,,,,,,,,,,,,,,,,,,,
Space Compass,,https://space-compass.com,logos/fa5bd4e52b62098ce9086271799f2de92f14592ec1365fe3b7104f350274204f.svg,,,,,,,,,Satellite-to-satellite optical data relay services.,,,,,,,,,,,,"Space Logistics, Servicing & Safety",Orbital Services,,,,,,,,,,,,,,,,,,,,,,,,
Space Development Agency (SDA),,https://www.sda.mil,logos/0329261834400434e864dcd12c5cd81816c7c433489480a4f73c93e2d07d1936.svg,,,,,,,,,US body developing resilient space architectures.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
Space Force,,https://www.spaceforce.mil,logos/553b8ccaa66ec73d5de8220f45d9e0a1e065227db80ea56edb9880455bf193dd.svg,,,,,,,,,US military branch for space operations and security.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
SpaceX,,https://www.spacex.com,logos/5c113326590f0823559ddc8241f675f93b32ce527adcae7dfafebd49e79944d0.svg,,,,,,,,,High-speed satellite broadband via the Starlink network.,,,,,,,,,,,,Cloud Extension & Satellite Connectivity,Connectivity Providers,,,,,,,,,,,,,,,,,,,,,,,,
Spire Global,,https://spire.com,,,,,,,,,,"RF-based data analytics for maritime, aviation, and weather.",,,,,,,,,,,,"Sensing, Imagery & Domain Awareness",Data & Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Starcloud,,https://www.starcloud.com,logos/5286977fe6e692740ace23f1822078162fe5d13c6b3ef3f83912aeac7f5240b6.svg,,,,,,,,,Orbital datacenters powered by solar energy and cooled via radiative emission.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
Terran Orbital,,https://terranorbital.com,,,,,,,,,,Small satellite manufacturer and mission solutions provider.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
Thales Alenia Space,,https://www.thalesgroup.com/en/space,logos/3294360e52952b22fd7176f2f35b81d221249cefc5b3d33dc077620561dc85a6.svg,,,,,,,,,Major manufacturer of satellites and orbital modules.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
ThinkOrbital,,https://thinkorbital.com,logos/2126be4d8083c249dda946124341de8cbbfbe7c12464a7c9b9adb0c306b16e58.svg,,,,,,,,,Large-scale orbital assembly and manufacturing platforms.,,,,,,,,,,,,"Space Logistics, Servicing & Safety",Orbital Services,,,,,,,,,,,,,,,,,,,,,,,,
TransAstra,,https://www.transastra.com,logos/df7090fc23b9f50d07d4418017b6b2ce58123707b34a4effb5b97a0539361bec.svg,,,,,,,,,Asteroid mining and orbital logistics infrastructure.,,,,,,,,,,,,"Space Logistics, Servicing & Safety",Orbital Services,,,,,,,,,,,,,,,,,,,,,,,,
Ubotica,,https://ubotica.com,logos/982c500b37331d1c0bafe9d3521ba608ae322923011811cccdabdb1b6c699d11.svg,,,,,,,,,AI and computer vision platforms for space applications.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
Unibap,,https://unibap.com,logos/6438639e261629f4cc597a40615aa60adaa5596b039bcd5d7a2f19d594cc3ecf.svg,,,,,,,,,On-board space computing and autonomous AI solutions.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
United Launch Alliance (ULA),,https://www.ulalaunch.com,,,,,,,,,,Joint venture providing launch services for national security and commercial missions.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
US Gov,,https://www.usa.gov,logos/30a82d3b46b8a99c61007e51b309cc016628a5fd038d345783903b68447a1293.svg,,,,,,,,,Centralized resource for United States federal government.,,,,,,,,,,,,Government & Regulatory Agencies,Agencies,,,,,,,,,,,,,,,,,,,,,,,,
Vantor (Maxar Technologies),,https://www.vantor.com,,,,,,,,,,High-resolution earth imagery and space infrastructure solutions.,,,,,,,,,,,,"Sensing, Imagery & Domain Awareness",Data & Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Varda Space Industries,,https://www.varda.com,logos/8ff95a06fe57a75c4584dd0e11aaefd1f7aeef3b73d280e3044d27f6e53f9a1c.svg,,,,,,,,,Microgravity manufacturing and reentry capsules for pharmaceuticals.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening","In-Space Servicing, Assembly, and Manufacturing (ISAM)",,,,,,,,,,,,,,,,,,,,,,,,
Vast,,https://www.vastspace.com,,,,,,,,,,Developing artificial gravity space stations and orbital platforms.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
Vaya Space,,https://www.vayaspace.com,logos/fbde45e7f3cac3a6ac3d2e809b20a0f465fe04a552247d85fa77307c4b5123fe.svg,,,,,,,,,Hybrid engine technology and launch service provider.,,,,,,,,,,,,"Space Logistics, Servicing & Safety",Orbital Services,,,,,,,,,,,,,,,,,,,,,,,,
Viasat,,https://www.viasat.com,,,,,,,,,,Geostationary broadband and secure connectivity solutions.,,,,,,,,,,,,Cloud Extension & Satellite Connectivity,Connectivity Providers,,,,,,,,,,,,,,,,,,,,,,,,
Vorago Technologies,,https://www.voragotech.com,,,,,,,,,,Radiation-hardened microcontrollers using HARDSIL technology.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Electronics & Semiconductors,,,,,,,,,,,,,,,,,,,,,,,,
Voyager Space,,https://voyagertechnologies.com,logos/05d3031bdf580fbb440cb205b08dee642458ca562060da0ffbf2fbadb6e7fdaf.svg,,,,,,,,,Comprehensive space exploration and orbital infrastructure.,,,,,,,,,,,,"Orbital Compute, Data Processing & AI",Computing Platforms,,,,,,,,,,,,,,,,,,,,,,,,
Xiomas,,https://xiomas.com,logos/df7090fc23b9f50d07d4418017b6b2ce58123707b34a4effb5b97a0539361bec.svg,,,,,,,,,Advanced thermal imaging and remote sensing systems.,,,,,,,,,,,,"Sensing, Imagery & Domain Awareness",Data & Analytics,,,,,,,,,,,,,,,,,,,,,,,,
Xplore,,https://www.xplore.com,,,,,,,,,,Space-as-a-Service data products and XCUBE hyperspectral satellites.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
York Space Systems,,https://www.yorkspacesystems.com,,,,,,,,,,"Standardized, mass-manufacturable satellite bus platforms.",,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Infrastructure & Buses,,,,,,,,,,,,,,,,,,,,,,,,
Zeno Power,,https://www.zenopower.com,,,,,,,,,,Radioisotope power systems (RPS) for long-duration missions.,,,,,,,,,,,,"Hardware, Manufacturing & Radiation Hardening",Propulsion & Power,,,,,,,,,,,,,,,,,,,,,,,,
